date,sales,promotion,temperature,feature4,feature5
2022-11-12,3,5,1.1,2,0
2022-11-12,8,0,0.0,2,0
2022-11-12,3,0,19.3,2,0
2022-11-12,10,0,0.0,2,0
2022-11-12,6,20,1.2,2,0
2022-11-13,10,0,7.1,3,0
2022-11-13,1,15,0.0,3,0
2022-11-13,10,0,12.0,3,0
2022-11-13,10,0,14.4,3,0
2022-11-13,8,0,0.0,3,0
2022-11-13,8,20,0.0,3,0
2022-11-13,15,0,12.0,3,0
2022-11-13,5,0,0.0,3,0
2022-11-13,7,0,0.0,3,0
2022-11-13,10,0,10.1,3,0
2022-11-13,10,0,0.9,3,0
2022-11-13,6,0,0.0,3,0
2022-11-13,10,0,0.0,3,0
2022-11-13,10,0,1.2,3,0
2022-11-13,10,5,0.0,3,0
2022-11-13,17,0,0.0,3,0
2022-11-13,10,0,7.0,3,0
2022-11-13,4,0,0.0,3,0
2022-11-13,4,15,3.6,3,0
2022-11-13,10,0,4.8,3,0
2022-11-13,4,0,2.5,3,0
2022-11-13,4,15,10.6,3,0
2022-11-13,2,0,12.0,3,0
2022-11-13,5,15,4.0,3,0
2022-11-13,7,0,0.0,3,0
2022-11-13,9,0,0.0,3,0
2022-11-13,3,20,0.0,3,0
2022-11-13,8,0,10.1,3,0
2022-11-13,15,0,10.1,3,0
2022-11-13,15,10,0.0,3,0
2022-11-13,4,0,0.0,3,0
2022-11-13,3,0,0.0,3,0
2022-11-13,13,0,1.4,3,0
2022-11-13,8,0,5.8,3,0
2022-11-13,0,0,12.3,3,0
2022-11-13,11,0,5.1,3,0
2022-11-13,12,0,16.7,3,0
2022-11-13,6,0,0.0,3,0
2022-11-13,5,0,0.0,3,0
2022-11-13,4,0,2.9,3,0
2022-11-13,12,15,0.0,3,0
2022-11-14,7,0,9.6,1,0
2022-11-14,5,0,0.0,1,0
2022-11-14,9,0,16.6,1,0
2022-11-14,10,10,18.6,1,0
2022-11-14,8,0,0.0,1,0
2022-11-14,5,0,17.2,1,0
2022-11-14,4,0,11.1,1,0
2022-11-14,7,5,1.7,1,0
2022-11-14,12,0,5.5,1,0
2022-11-14,6,0,0.0,1,0
2022-11-14,8,0,0.8,1,0
2022-11-14,7,0,7.6,1,0
2022-11-14,2,0,0.0,1,0
2022-11-14,7,0,5.5,1,0
2022-11-14,8,0,0.0,1,0
2022-11-14,8,0,17.3,1,0
2022-11-14,9,0,0.0,1,0
2022-11-14,3,0,7.1,1,0
2022-11-14,7,0,15.6,1,0
2022-11-14,3,0,11.4,1,0
2022-11-14,2,0,0.0,1,0
2022-11-14,6,0,0.0,1,0
2022-11-14,3,0,2.2,1,0
2022-11-14,5,5,7.9,1,0
2022-11-14,6,0,9.9,1,0
2022-11-14,2,10,5.3,1,0
2022-11-14,0,5,14.4,1,0
2022-11-14,11,0,7.1,1,0
2022-11-14,5,0,0.6,1,0
2022-11-14,16,0,0.0,1,0
2022-11-14,8,0,0.0,1,0
2022-11-14,11,0,0.0,1,0
2022-11-14,8,10,0.0,1,0
2022-11-14,1,0,0.0,1,0
2022-11-14,0,0,2.9,1,0
2022-11-14,2,0,2.7,1,0
2022-11-14,5,15,7.4,1,0
2022-11-14,4,0,0.0,1,0
2022-11-14,9,0,0.0,1,0
2022-11-14,10,0,2.0,1,0
2022-11-14,0,0,13.5,1,0
2022-11-15,1,0,3.7,5,0
2022-11-15,5,0,11.3,5,0
2022-11-15,7,5,0.0,5,0
2022-11-15,9,0,15.3,5,0
2022-11-15,9,0,15.3,5,0
2022-11-15,4,0,15.4,5,0
2022-11-15,7,0,11.9,5,0
2022-11-15,9,0,0.0,5,0
2022-11-15,7,0,0.0,5,0
2022-11-15,11,0,0.0,5,0
2022-11-15,19,0,12.5,5,0
2022-11-15,5,0,0.0,5,0
2022-11-15,3,0,3.8,5,0
2022-11-15,2,0,0.0,5,0
2022-11-15,9,0,3.3,5,0
2022-11-15,4,0,0.0,5,0
2022-11-15,4,0,1.5,5,0
2022-11-15,7,0,12.4,5,0
2022-11-15,0,15,5.9,5,0
2022-11-15,3,0,11.7,5,0
2022-11-15,3,0,0.0,5,0
2022-11-15,5,0,0.0,5,0
2022-11-15,0,0,0.0,5,0
2022-11-15,5,0,12.0,5,0
2022-11-15,2,0,5.5,5,0
2022-11-15,10,5,17.5,5,0
2022-11-15,2,15,3.9,5,0
2022-11-15,12,0,13.5,5,0
2022-11-15,4,0,10.5,5,0
2022-11-15,2,10,0.0,5,0
2022-11-15,2,0,3.4,5,0
2022-11-15,10,0,0.0,5,0
2022-11-15,6,5,3.9,5,0
2022-11-15,5,0,0.0,5,0
2022-11-15,5,0,11.9,5,0
2022-11-15,8,0,0.0,5,0
2022-11-15,8,0,15.1,5,0
2022-11-15,7,0,14.9,5,0
2022-11-15,5,20,0.0,5,0
2022-11-15,4,5,4.9,5,0
2022-11-15,3,0,9.4,5,0
2022-11-16,9,0,0.0,6,0
2022-11-16,7,0,5.8,6,0
2022-11-16,8,0,12.4,6,0
2022-11-16,7,0,0.0,6,0
2022-11-16,4,15,0.0,6,0
2022-11-16,7,5,0.0,6,0
2022-11-16,1,0,6.3,6,0
2022-11-16,4,0,6.6,6,0
2022-11-16,8,0,0.0,6,0
2022-11-16,3,0,0.0,6,0
2022-11-16,3,0,0.0,6,0
2022-11-16,2,0,0.0,6,0
2022-11-16,7,0,18.3,6,0
2022-11-16,4,0,0.0,6,0
2022-11-16,5,0,0.0,6,0
2022-11-16,8,0,0.1,6,0
2022-11-16,9,0,0.0,6,0
2022-11-16,5,0,17.7,6,0
2022-11-16,7,0,15.6,6,0
2022-11-16,5,0,9.4,6,0
2022-11-16,8,0,0.0,6,0
2022-11-16,9,0,14.1,6,0
2022-11-16,7,0,0.0,6,0
2022-11-16,6,0,10.4,6,0
2022-11-16,5,0,0.0,6,0
2022-11-16,4,0,0.0,6,0
2022-11-16,3,0,0.0,6,0
2022-11-16,3,0,5.5,6,0
2022-11-16,11,5,0.0,6,0
2022-11-16,2,0,0.0,6,0
2022-11-16,9,15,0.0,6,0
2022-11-16,8,10,11.0,6,0
2022-11-16,7,0,4.0,6,0
2022-11-16,3,0,2.9,6,0
2022-11-16,3,0,0.0,6,0
2022-11-16,7,0,14.1,6,0
2022-11-16,7,0,0.0,6,0
2022-11-16,3,0,0.0,6,0
2022-11-16,5,0,0.0,6,0
2022-11-16,7,0,0.0,6,0
2022-11-16,6,0,2.6,6,0
2022-11-17,14,0,0.0,4,0
2022-11-17,14,5,0.0,4,0
2022-11-17,7,0,0.0,4,0
2022-11-17,4,0,12.4,4,0
2022-11-17,14,0,0.0,4,0
2022-11-17,7,5,0.0,4,0
2022-11-17,9,0,0.0,4,0
2022-11-17,7,0,0.0,4,0
2022-11-17,7,0,0.0,4,0
2022-11-17,3,0,0.0,4,0
2022-11-17,3,0,0.0,4,0
2022-11-17,4,0,0.0,4,0
2022-11-17,1,0,0.0,4,0
2022-11-17,7,20,19.2,4,0
2022-11-17,8,15,10.2,4,0
2022-11-17,9,0,0.0,4,0
2022-11-17,6,10,0.0,4,0
2022-11-17,1,0,19.0,4,0
2022-11-17,2,0,11.7,4,0
2022-11-17,10,0,0.3,4,0
2022-11-17,12,0,0.0,4,0
2022-11-17,3,20,0.0,4,0
2022-11-17,4,0,9.9,4,0
2022-11-17,7,0,0.2,4,0
2022-11-17,3,0,0.0,4,0
2022-11-17,6,0,0.0,4,0
2022-11-17,12,0,0.5,4,0
2022-11-17,5,10,0.0,4,0
2022-11-17,7,0,0.0,4,0
2022-11-17,5,0,0.5,4,0
2022-11-17,7,0,0.0,4,0
2022-11-17,7,0,0.0,4,0
2022-11-17,9,0,12.4,4,0
2022-11-17,5,0,10.5,4,0
2022-11-17,6,0,0.0,4,0
2022-11-17,14,0,0.0,4,0
2022-11-17,8,0,0.0,4,0
2022-11-17,5,20,0.0,4,0
2022-11-17,8,0,9.4,4,0
2022-11-17,9,0,0.0,4,0
2022-11-17,1,0,9.9,4,0
2022-11-18,5,0,0.0,0,0
2022-11-18,9,0,0.0,0,0
2022-11-18,9,0,11.9,0,0
2022-11-18,2,15,2.4,0,0
2022-11-18,5,0,0.0,0,0
2022-11-18,9,0,9.5,0,0
2022-11-18,4,20,19.6,0,0
2022-11-18,7,10,11.4,0,0
2022-11-18,7,20,7.7,0,0
2022-11-18,10,0,2.2,0,0
2022-11-18,25,0,12.0,0,0
2022-11-18,5,20,0.0,0,0
2022-11-18,4,0,0.0,0,0
2022-11-18,9,0,13.4,0,0
2022-11-18,3,0,12.4,0,0
2022-11-18,2,5,1.1,0,0
2022-11-18,5,0,8.3,0,0
2022-11-18,3,0,17.4,0,0
2022-11-18,16,0,12.3,0,0
2022-11-18,6,0,0.0,0,0
2022-11-18,8,0,0.6,0,0
2022-11-18,5,15,0.0,0,0
2022-11-18,5,20,15.9,0,0
2022-11-18,5,10,0.0,0,0
2022-11-18,5,15,0.0,0,0
2022-11-18,7,0,15.7,0,0
2022-11-18,15,0,0.0,0,0
2022-11-18,5,0,0.0,0,0
2022-11-18,2,20,0.0,0,0
2022-11-18,3,0,0.0,0,0
2022-11-18,1,0,0.9,0,0
2022-11-18,2,5,1.9,0,0
2022-11-18,2,0,0.0,0,0
2022-11-18,2,0,1.4,0,0
2022-11-18,5,0,0.0,0,0
2022-11-18,3,15,0.0,0,0
2022-11-18,16,15,7.2,0,0
2022-11-18,3,0,19.8,0,0
2022-11-18,5,0,0.0,0,0
2022-11-18,9,0,17.4,0,0
2022-11-18,2,0,0.0,0,0
2022-11-19,4,15,0.0,2,0
2022-11-19,3,15,2.6,2,0
2022-11-19,23,0,0.0,2,0
2022-11-19,5,0,0.0,2,0
2022-11-19,8,0,8.9,2,0
2022-11-19,5,0,0.0,2,0
2022-11-19,6,0,9.2,2,0
2022-11-19,7,0,0.0,2,0
2022-11-19,1,0,0.0,2,0
2022-11-19,6,0,17.8,2,0
2022-11-19,4,10,0.0,2,0
2022-11-19,3,0,0.0,2,0
2022-11-19,15,0,0.0,2,0
2022-11-19,10,0,0.0,2,0
2022-11-19,4,0,16.6,2,0
2022-11-19,3,0,1.1,2,0
2022-11-19,8,0,0.0,2,0
2022-11-19,8,0,0.0,2,0
2022-11-19,5,0,0.0,2,0
2022-11-19,7,0,19.2,2,0
2022-11-19,3,0,0.0,2,0
2022-11-19,7,0,0.0,2,0
2022-11-19,8,0,9.9,2,0
2022-11-19,7,10,13.9,2,0
2022-11-19,13,0,0.0,2,0
2022-11-19,3,0,0.0,2,0
2022-11-19,8,0,13.8,2,0
2022-11-19,6,0,2.4,2,0
2022-11-19,1,0,18.6,2,0
2022-11-19,8,0,13.2,2,0
2022-11-19,8,0,0.0,2,0
2022-11-19,6,0,9.9,2,0
2022-11-19,3,0,13.1,2,0
2022-11-19,15,5,0.0,2,0
2022-11-19,9,10,0.0,2,0
2022-11-19,6,0,2.0,2,0
2022-11-19,8,0,11.7,2,0
2022-11-19,4,5,0.0,2,0
2022-11-19,1,0,0.0,2,0
2022-11-19,10,0,11.1,2,0
2022-11-19,8,0,3.0,2,0
2022-11-20,4,0,0.0,3,0
2022-11-20,6,0,0.0,3,0
2022-11-20,4,0,0.0,3,0
2022-11-20,4,0,0.0,3,0
2022-11-20,2,5,4.0,3,0
2022-11-20,17,0,5.4,3,0
2022-11-20,8,0,0.0,3,0
2022-11-20,6,0,0.0,3,0
2022-11-20,4,0,0.0,3,0
2022-11-20,4,0,8.8,3,0
2022-11-20,8,0,2.9,3,0
2022-11-20,11,15,0.0,3,0
2022-11-20,10,0,13.5,3,0
2022-11-20,5,0,0.7,3,0
2022-11-20,15,5,16.9,3,0
2022-11-20,8,0,15.5,3,0
2022-11-20,10,10,19.2,3,0
2022-11-20,11,10,6.8,3,0
2022-11-20,1,5,1.2,3,0
2022-11-20,19,0,15.7,3,0
2022-11-20,1,0,0.0,3,0
2022-11-20,5,0,18.1,3,0
2022-11-20,6,0,8.2,3,0
2022-11-20,6,10,0.0,3,0
2022-11-20,10,0,10.8,3,0
2022-11-20,9,10,15.0,3,0
2022-11-20,5,0,0.0,3,0
2022-11-20,4,0,0.0,3,0
2022-11-20,7,0,0.0,3,0
2022-11-20,15,0,0.0,3,0
2022-11-20,13,15,13.9,3,0
2022-11-20,7,0,0.0,3,0
2022-11-20,3,0,0.0,3,0
2022-11-20,23,0,0.1,3,0
2022-11-20,15,0,14.0,3,0
2022-11-20,9,0,0.0,3,0
2022-11-20,8,15,17.2,3,0
2022-11-20,11,20,16.5,3,0
2022-11-20,5,0,0.0,3,0
2022-11-20,7,0,0.0,3,0
2022-11-20,6,0,17.5,3,0
2022-11-21,12,10,18.2,1,0
2022-11-21,5,15,11.6,1,0
2022-11-21,6,0,0.0,1,0
2022-11-21,4,0,0.0,1,0
2022-11-21,6,0,9.6,1,0
2022-11-21,9,0,0.0,1,0
2022-11-21,19,20,5.3,1,0
2022-11-21,2,10,0.0,1,0
2022-11-21,7,20,12.3,1,0
2022-11-21,1,0,0.0,1,0
2022-11-21,6,0,14.2,1,0
2022-11-21,7,0,0.0,1,0
2022-11-21,7,0,0.0,1,0
2022-11-21,5,0,0.0,1,0
2022-11-21,9,0,0.0,1,0
2022-11-21,9,10,0.0,1,0
2022-11-21,9,5,15.2,1,0
2022-11-21,2,0,0.0,1,0
2022-11-21,7,0,0.0,1,0
2022-11-21,3,5,6.3,1,0
2022-11-21,8,0,0.0,1,0
2022-11-21,9,10,16.8,1,0
2022-11-21,3,0,0.0,1,0
2022-11-21,8,0,0.0,1,0
2022-11-21,7,0,2.8,1,0
2022-11-21,8,0,0.3,1,0
2022-11-21,7,0,18.3,1,0
2022-11-21,1,0,0.0,1,0
2022-11-21,8,0,13.6,1,0
2022-11-21,10,0,0.0,1,0
2022-11-21,5,0,12.6,1,0
2022-11-21,8,15,17.4,1,0
2022-11-21,1,0,8.1,1,0
2022-11-21,8,0,0.0,1,0
2022-11-21,2,0,0.0,1,0
2022-11-21,4,0,9.1,1,0
2022-11-21,5,5,2.2,1,0
2022-11-21,4,0,7.5,1,0
2022-11-21,9,0,15.1,1,0
2022-11-21,2,10,0.0,1,0
2022-11-21,12,0,13.6,1,0
2022-11-22,5,15,15.2,5,0
2022-11-22,6,0,0.0,5,0
2022-11-22,7,0,10.0,5,0
2022-11-22,7,0,6.7,5,0
2022-11-22,10,5,10.5,5,0
2022-11-22,5,15,0.0,5,0
2022-11-22,4,0,12.6,5,0
2022-11-22,7,0,3.6,5,0
2022-11-22,7,20,0.0,5,0
2022-11-22,10,0,0.0,5,0
2022-11-22,2,20,0.0,5,0
2022-11-22,7,0,4.4,5,0
2022-11-22,7,0,15.9,5,0
2022-11-22,10,0,3.9,5,0
2022-11-22,5,0,12.3,5,0
2022-11-22,4,0,15.4,5,0
2022-11-22,4,0,7.2,5,0
2022-11-22,7,0,16.7,5,0
2022-11-22,2,0,0.0,5,0
2022-11-22,2,15,3.3,5,0
2022-11-22,14,0,13.0,5,0
2022-11-22,5,0,0.0,5,0
2022-11-22,4,0,0.0,5,0
2022-11-22,11,0,4.6,5,0
2022-11-22,7,15,0.0,5,0
2022-11-22,7,0,0.0,5,0
2022-11-22,5,0,8.3,5,0
2022-11-22,14,0,0.0,5,0
2022-11-22,7,0,0.0,5,0
2022-11-22,7,5,0.0,5,0
2022-11-22,9,0,17.4,5,0
2022-11-22,12,0,6.4,5,0
2022-11-22,5,0,7.0,5,0
2022-11-22,2,10,0.0,5,0
2022-11-22,3,0,11.6,5,0
2022-11-22,2,0,0.0,5,0
2022-11-22,2,0,6.8,5,0
2022-11-22,3,0,0.0,5,0
2022-11-22,18,0,0.0,5,0
2022-11-22,5,0,0.0,5,0
2022-11-22,8,0,19.6,5,0
2022-11-23,9,20,1.8,6,0
2022-11-23,2,0,0.0,6,0
2022-11-23,7,0,9.9,6,0
2022-11-23,5,20,6.5,6,0
2022-11-23,12,0,0.0,6,0
2022-11-23,9,0,0.0,6,0
2022-11-23,2,0,0.0,6,0
2022-11-23,3,20,11.5,6,0
2022-11-23,4,0,0.0,6,0
2022-11-23,12,0,0.0,6,0
2022-11-23,5,5,0.0,6,0
2022-11-23,11,10,4.3,6,0
2022-11-23,5,10,0.0,6,0
2022-11-23,10,0,12.3,6,0
2022-11-23,5,0,2.9,6,0
2022-11-23,9,5,0.0,6,0
2022-11-23,9,20,0.0,6,0
2022-11-23,4,0,8.6,6,0
2022-11-23,3,0,10.9,6,0
2022-11-23,2,0,2.9,6,0
2022-11-23,5,0,0.0,6,0
2022-11-23,7,0,0.0,6,0
2022-11-23,6,0,0.0,6,0
2022-11-23,9,15,0.0,6,0
2022-11-23,5,0,0.0,6,0
2022-11-23,16,0,15.2,6,0
2022-11-23,4,0,1.1,6,0
2022-11-23,5,0,18.7,6,0
2022-11-23,1,5,16.5,6,0
2022-11-23,4,0,0.0,6,0
2022-11-23,19,0,0.0,6,0
2022-11-23,4,0,0.6,6,0
2022-11-23,2,0,0.0,6,0
2022-11-23,4,10,2.4,6,0
2022-11-23,12,0,0.0,6,0
2022-11-23,3,0,3.5,6,0
2022-11-23,4,0,0.0,6,0
2022-11-23,5,0,0.0,6,0
2022-11-23,15,0,5.4,6,0
2022-11-23,7,0,0.0,6,0
2022-11-23,4,0,0.0,6,0
2022-11-24,6,0,0.0,4,1
2022-11-24,10,0,0.0,4,1
2022-11-24,16,5,0.0,4,1
2022-11-24,10,0,0.0,4,1
2022-11-24,6,0,4.4,4,1
2022-11-24,2,0,9.9,4,1
2022-11-24,16,10,0.0,4,1
2022-11-24,12,0,9.7,4,1
2022-11-24,8,0,0.0,4,1
2022-11-24,10,0,0.0,4,1
2022-11-24,4,0,0.0,4,1
2022-11-24,8,0,0.0,4,1
2022-11-24,6,0,0.0,4,1
2022-11-24,16,0,1.8,4,1
2022-11-24,6,0,10.1,4,1
2022-11-24,10,0,6.8,4,1
2022-11-24,10,0,5.8,4,1
2022-11-24,18,0,7.6,4,1
2022-11-24,8,0,0.0,4,1
2022-11-24,18,0,0.0,4,1
2022-11-24,8,0,0.0,4,1
2022-11-24,14,10,0.0,4,1
2022-11-24,18,0,1.4,4,1
2022-11-24,2,0,0.0,4,1
2022-11-24,28,0,2.0,4,1
2022-11-24,24,0,18.2,4,1
2022-11-24,4,0,0.0,4,1
2022-11-24,20,15,0.0,4,1
2022-11-24,24,15,0.0,4,1
2022-11-24,8,0,6.6,4,1
2022-11-24,8,0,4.0,4,1
2022-11-24,8,0,0.0,4,1
2022-11-24,10,20,0.0,4,1
2022-11-24,24,0,0.8,4,1
2022-11-24,18,0,16.1,4,1
2022-11-24,20,0,15.6,4,1
2022-11-24,4,20,13.0,4,1
2022-11-24,10,0,13.1,4,1
2022-11-24,6,0,0.0,4,1
2022-11-24,16,20,0.0,4,1
2022-11-24,14,10,10.1,4,1
2022-11-25,7,0,14.7,0,0
2022-11-25,4,10,0.0,0,0
2022-11-25,9,20,18.2,0,0
2022-11-25,1,0,0.0,0,0
2022-11-25,6,0,14.5,0,0
2022-11-25,4,0,0.0,0,0
2022-11-25,5,0,0.0,0,0
2022-11-25,5,0,0.0,0,0
2022-11-25,5,0,13.9,0,0
2022-11-25,9,0,0.0,0,0
2022-11-25,4,0,0.0,0,0
2022-11-25,9,0,7.7,0,0
2022-11-25,0,0,0.0,0,0
2022-11-25,7,0,14.2,0,0
2022-11-25,7,0,18.2,0,0
2022-11-25,1,0,11.2,0,0
2022-11-25,7,0,0.0,0,0
2022-11-25,7,0,7.7,0,0
2022-11-25,16,10,6.9,0,0
2022-11-25,9,10,0.0,0,0
2022-11-25,10,0,2.2,0,0
2022-11-25,14,0,0.5,0,0
2022-11-25,3,0,10.0,0,0
2022-11-25,5,0,9.4,0,0
2022-11-25,2,0,0.0,0,0
2022-11-25,14,20,16.2,0,0
2022-11-25,4,0,12.0,0,0
2022-11-25,7,0,0.0,0,0
2022-11-25,1,0,9.4,0,0
2022-11-25,3,0,18.7,0,0
2022-11-25,7,5,0.0,0,0
2022-11-25,9,0,4.2,0,0
2022-11-25,2,10,0.0,0,0
2022-11-25,8,0,5.3,0,0
2022-11-25,16,0,0.0,0,0
2022-11-25,8,0,19.9,0,0
2022-11-25,9,0,0.0,0,0
2022-11-25,5,0,0.0,0,0
2022-11-25,4,0,0.0,0,0
2022-11-25,7,20,0.0,0,0
2022-11-25,4,0,19.9,0,0
2022-11-26,8,0,0.0,2,0
2022-11-26,5,0,0.0,2,0
2022-11-26,15,10,0.0,2,0
2022-11-26,3,0,0.0,2,0
2022-11-26,8,0,0.0,2,0
2022-11-26,3,0,0.0,2,0
2022-11-26,6,10,13.2,2,0
2022-11-26,8,0,10.6,2,0
2022-11-26,12,10,11.9,2,0
2022-11-26,12,0,0.0,2,0
2022-11-26,8,0,0.0,2,0
2022-11-26,10,0,0.0,2,0
2022-11-26,3,0,0.0,2,0
2022-11-26,2,0,0.0,2,0
2022-11-26,12,0,0.0,2,0
2022-11-26,15,0,0.0,2,0
2022-11-26,8,20,0.0,2,0
2022-11-26,8,0,5.5,2,0
2022-11-26,10,0,10.7,2,0
2022-11-26,3,20,0.0,2,0
2022-11-26,12,0,3.1,2,0
2022-11-26,3,0,8.0,2,0
2022-11-26,2,5,8.7,2,0
2022-11-26,7,0,9.2,2,0
2022-11-26,10,5,17.4,2,0
2022-11-26,3,0,3.2,2,0
2022-11-26,4,0,14.0,2,0
2022-11-26,5,0,9.8,2,0
2022-11-26,3,0,0.0,2,0
2022-11-26,13,0,5.7,2,0
2022-11-26,0,0,17.5,2,0
2022-11-26,4,0,4.6,2,0
2022-11-26,12,0,18.8,2,0
2022-11-26,13,0,0.0,2,0
2022-11-26,10,0,2.5,2,0
2022-11-26,9,0,15.5,2,0
2022-11-26,6,0,0.0,2,0
2022-11-26,8,0,0.0,2,0
2022-11-26,10,0,0.0,2,0
2022-11-26,6,15,0.0,2,0
2022-11-26,4,0,0.0,2,0
2022-11-27,6,10,0.0,3,0
2022-11-27,10,0,0.0,3,0
2022-11-27,2,0,0.0,3,0
2022-11-27,5,20,0.0,3,0
2022-11-27,6,0,0.0,3,0
2022-11-27,11,0,12.3,3,0
2022-11-27,8,5,0.0,3,0
2022-11-27,3,0,0.0,3,0
2022-11-27,8,5,8.7,3,0
2022-11-27,12,0,0.0,3,0
2022-11-27,6,0,0.0,3,0
2022-11-27,8,0,6.5,3,0
2022-11-27,15,0,5.6,3,0
2022-11-27,6,0,0.0,3,0
2022-11-27,11,0,0.0,3,0
2022-11-27,2,0,14.6,3,0
2022-11-27,4,0,15.6,3,0
2022-11-27,3,0,0.0,3,0
2022-11-27,3,0,0.0,3,0
2022-11-27,8,0,16.8,3,0
2022-11-27,5,0,0.0,3,0
2022-11-27,4,0,0.0,3,0
2022-11-27,8,20,0.0,3,0
2022-11-27,6,20,15.1,3,0
2022-11-27,6,0,0.0,3,0
2022-11-27,17,0,14.4,3,0
2022-11-27,7,0,8.2,3,0
2022-11-27,8,0,0.0,3,0
2022-11-27,7,0,0.0,3,0
2022-11-27,12,0,11.6,3,0
2022-11-27,4,0,0.0,3,0
2022-11-27,1,0,0.0,3,0
2022-11-27,12,5,19.5,3,0
2022-11-27,10,0,1.5,3,0
2022-11-27,12,0,0.4,3,0
2022-11-27,4,20,12.7,3,0
2022-11-27,7,0,0.0,3,0
2022-11-27,6,20,3.9,3,0
2022-11-27,15,0,3.0,3,0
2022-11-27,5,5,0.0,3,0
2022-11-27,10,0,0.0,3,0
2022-11-28,9,5,16.5,1,0
2022-11-28,4,0,0.0,1,0
2022-11-28,5,0,0.0,1,0
2022-11-28,2,0,9.9,1,0
2022-11-28,4,0,18.2,1,0
2022-11-28,9,0,0.0,1,0
2022-11-28,3,0,1.4,1,0
2022-11-28,3,0,0.0,1,0
2022-11-28,9,0,0.0,1,0
2022-11-28,7,0,5.5,1,0
2022-11-28,7,0,0.0,1,0
2022-11-28,8,10,0.0,1,0
2022-11-28,7,20,14.0,1,0
2022-11-28,9,0,0.0,1,0
2022-11-28,3,0,12.5,1,0
2022-11-28,7,15,17.4,1,0
2022-11-28,1,0,0.0,1,0
2022-11-28,15,0,0.0,1,0
2022-11-28,14,0,0.0,1,0
2022-11-28,12,0,19.2,1,0
2022-11-28,7,20,0.3,1,0
2022-11-28,0,0,6.1,1,0
2022-11-28,9,0,16.7,1,0
2022-11-28,7,20,3.2,1,0
2022-11-28,4,20,10.8,1,0
2022-11-28,28,0,9.2,1,0
2022-11-28,7,0,11.7,1,0
2022-11-28,8,0,0.0,1,0
2022-11-28,1,0,16.4,1,0
2022-11-28,3,10,0.0,1,0
2022-11-28,4,0,16.1,1,0
2022-11-28,12,0,0.0,1,0
2022-11-28,3,10,0.0,1,0
2022-11-28,5,0,1.3,1,0
2022-11-28,7,10,0.5,1,0
2022-11-28,8,15,0.0,1,0
2022-11-28,4,0,3.3,1,0
2022-11-28,12,0,8.7,1,0
2022-11-28,3,0,9.6,1,0
2022-11-28,7,0,16.7,1,0
2022-11-28,7,20,0.0,1,0
2022-11-29,4,5,6.4,5,0
2022-11-29,7,0,0.0,5,0
2022-11-29,3,5,15.5,5,0
2022-11-29,9,20,0.0,5,0
2022-11-29,7,0,7.0,5,0
2022-11-29,2,0,0.0,5,0
2022-11-29,9,0,0.0,5,0
2022-11-29,3,20,0.0,5,0
2022-11-29,15,0,11.8,5,0
2022-11-29,4,0,6.6,5,0
2022-11-29,6,20,7.4,5,0
2022-11-29,2,20,16.6,5,0
2022-11-29,5,0,8.3,5,0
2022-11-29,10,0,0.0,5,0
2022-11-29,7,0,0.0,5,0
2022-11-29,5,0,9.6,5,0
2022-11-29,9,0,0.0,5,0
2022-11-29,7,0,0.0,5,0
2022-11-29,4,0,18.0,5,0
2022-11-29,5,0,10.8,5,0
2022-11-29,0,0,9.7,5,0
2022-11-29,3,0,4.0,5,0
2022-11-29,4,0,0.0,5,0
2022-11-29,4,0,14.9,5,0
2022-11-29,1,10,18.2,5,0
2022-11-29,6,20,0.0,5,0
2022-11-29,15,0,0.0,5,0
2022-11-29,2,0,0.0,5,0
2022-11-29,8,20,19.5,5,0
2022-11-29,10,0,0.0,5,0
2022-11-29,4,0,3.9,5,0
2022-11-29,7,20,12.4,5,0
2022-11-29,4,0,0.0,5,0
2022-11-29,7,0,10.5,5,0
2022-11-29,1,0,15.7,5,0
2022-11-29,6,0,10.1,5,0
2022-11-29,7,0,1.7,5,0
2022-11-29,9,0,12.5,5,0
2022-11-29,5,0,0.0,5,0
2022-11-29,8,0,0.0,5,0
2022-11-29,7,0,0.3,5,0
2022-11-30,5,0,0.0,6,0
2022-11-30,8,0,0.0,6,0
2022-11-30,3,20,0.0,6,0
2022-11-30,9,0,0.0,6,0
2022-11-30,0,0,3.9,6,0
2022-11-30,0,0,0.0,6,0
2022-11-30,3,0,12.9,6,0
2022-11-30,12,20,8.7,6,0
2022-11-30,5,0,10.6,6,0
2022-11-30,6,0,0.0,6,0
2022-11-30,10,0,17.0,6,0
2022-11-30,5,15,7.5,6,0
2022-11-30,12,0,0.0,6,0
2022-11-30,1,5,0.0,6,0
2022-11-30,7,0,0.0,6,0
2022-11-30,11,15,0.0,6,0
2022-11-30,2,0,0.0,6,0
2022-11-30,7,5,0.0,6,0
2022-11-30,5,20,0.0,6,0
2022-11-30,6,0,0.0,6,0
2022-11-30,8,0,0.0,6,0
2022-11-30,2,0,0.0,6,0
2022-11-30,7,0,12.5,6,0
2022-11-30,2,0,0.0,6,0
2022-11-30,8,0,0.0,6,0
2022-11-30,5,0,0.0,6,0
2022-11-30,7,0,13.0,6,0
2022-11-30,2,10,2.5,6,0
2022-11-30,3,15,11.1,6,0
2022-11-30,5,0,0.0,6,0
2022-11-30,5,0,12.0,6,0
2022-11-30,9,0,0.0,6,0
2022-11-30,14,0,0.0,6,0
